img_index,img_dp_index,img_label,img_phase,pearson_orig_median,Type
1291,1166,Desmoplakin,train,0.18671949999999998,best
1346,1215,Desmoplakin,train,0.2444555,best
1365,1233,Desmoplakin,train,0.2116185,best
1928,1744,Beta actin,train,0.38405449999999997,best
3155,2838,Myosin IIB,train,0.206223,best
3198,2878,Myosin IIB,train,0.23499150000000002,best
3438,3097,ZO1,train,0.20079249999999998,best
4854,4358,Sec61 beta,train,0.5174700000000001,best
5228,4693,Sec61 beta,train,0.5207984999999999,best
5299,4756,Sec61 beta,train,0.519996,best
5319,4772,Fibrillarin,train,0.764987,best
5348,4799,Fibrillarin,train,0.7763964999999999,best
13135,11814,Tom20,train,0.4634315,best
14131,12709,Tom20,train,0.46981799999999996,best
14355,12913,Tom20,train,0.4573395,best
431,46,Alpha tubulin,test,0.3673495,best
2331,231,Desmoplakin,test,0.056320550000000004,best
3470,342,ZO1,test,0.03411785,best
3663,363,Fibrillarin,test,0.705596,best
3803,379,Sec61 beta,test,0.4471385,best
3837,384,Sec61 beta,test,0.411749,best
4089,408,Sec61 beta,test,0.4007505,best
4630,466,Alpha tubulin,test,0.37564600000000004,best
5456,560,Fibrillarin,test,0.769012,best
5467,562,Fibrillarin,test,0.674209,best
7084,721,Lamin B1,test,0.700024,best
7552,772,Lamin B1,test,0.695424,best
7637,785,Lamin B1,test,0.6858855,best
9774,985,Alpha tubulin,test,0.428879,best
11464,1152,Alpha tubulin,test,0.44198250000000006,best
12549,1265,Tom20,test,0.4134645,best
14855,1499,Tom20,test,0.3621725,best
184,165,Alpha actinin,train,0.37829250000000003,best
1070,963,Alpha tubulin,train,0.464532,best
1121,1009,Fibrillarin,train,0.7878959999999999,best
1876,1697,Beta actin,train,0.4132415,best
3178,2860,Myosin IIB,train,0.2052895,best
3340,3007,ZO1,train,0.175453,best
3451,3110,ZO1,train,0.155646,best
3505,3158,ZO1,train,0.224223,best
3616,3255,Fibrillarin,train,0.762336,best
3640,3279,Fibrillarin,train,0.7636095,best
3805,3425,Sec61 beta,train,0.516772,best
4105,3695,Sec61 beta,train,0.50828,best
5911,5297,Fibrillarin,train,0.7611675,best
9014,8107,Lamin B1,train,0.7478785000000001,best
9229,8299,Lamin B1,train,0.7862849999999999,best
44,5,Alpha actinin,test,0.29456800000000005,best
171,17,Alpha actinin,test,0.2900595,best
1327,128,Desmoplakin,test,0.14184,best
1965,190,Beta actin,test,0.3482355,best
2901,285,Beta actin,test,0.3473665,best
3020,300,Beta actin,test,0.2768885,best
3244,326,Myosin IIB,test,0.1179595,best
3509,347,ZO1,test,0.10164400000000001,best
3727,374,Lamin B1,test,0.6860145,best
8545,861,Lamin B1,test,0.750667,best
11195,1125,Alpha tubulin,test,0.40761349999999996,best
13725,1382,Tom20,test,0.357209,best
15382,1551,Tom20,test,0.4033115,best
1355,1223,Desmoplakin,train,0.19628800000000002,best
1893,1713,Beta actin,train,0.49881949999999997,best
2138,1931,Alpha actinin,train,0.4329745,best
2991,2693,Beta actin,train,0.4584235,best
3262,2934,Myosin IIB,train,0.33526750000000005,best
3492,3145,ZO1,train,0.17606349999999998,best
3506,3159,ZO1,train,0.184368,best
4887,4387,Sec61 beta,train,0.5415745000000001,best
6726,6029,Lamin B1,train,0.750216,best
7503,6738,Lamin B1,train,0.74952,best
8390,7540,Lamin B1,train,0.7632775,best
10119,9094,Alpha tubulin,train,0.47697,best
10615,9537,Alpha tubulin,train,0.48453250000000003,best
12114,10898,Tom20,train,0.4494445,best
12344,11100,Tom20,train,0.479491,best
13133,11812,Tom20,train,0.4691065,best
936,90,Fibrillarin,test,0.7463569999999999,best
1295,125,Desmoplakin,test,0.0976644,best
1529,147,Beta actin,test,0.300335,best
1884,179,Beta actin,test,0.2715965,best
3185,319,Myosin IIB,test,0.2165535,best
3385,337,ZO1,test,0.052107299999999995,best
3848,385,Sec61 beta,test,0.42779,best
4179,419,Sec61 beta,test,0.4058285,best
5410,556,Fibrillarin,test,0.762645,best
10769,1089,Alpha tubulin,test,0.417858,best
11769,1182,Alpha tubulin,test,0.39823,best
15638,1571,Tom20,test,0.370096,best
1265,1141,Desmoplakin,train,0.199048,best
1671,1508,Tom20,train,0.4424725,best
1849,1671,Beta actin,train,0.473587,best
2124,1917,Alpha actinin,train,0.368797,best
2579,2325,Alpha tubulin,train,0.46032549999999994,best
3176,2858,Myosin IIB,train,0.2392855,best
3222,2897,Myosin IIB,train,0.209914,best
3445,3104,ZO1,train,0.1716435,best
4146,3731,Sec61 beta,train,0.536185,best
9978,8968,Alpha tubulin,train,0.4543745,best
11713,10538,Alpha tubulin,train,0.489568,best
1264,123,Desmoplakin,test,0.1251695,best
1301,126,Desmoplakin,test,0.15176650000000003,best
3151,315,Myosin IIB,test,0.193132,best
3309,332,ZO1,test,0.0662582,best
3380,334,ZO1,test,0.05179555000000001,best
3383,335,ZO1,test,0.146339,best
3397,338,ZO1,test,0.0540745,best
4116,410,Sec61 beta,test,0.4830605,best
5699,595,Fibrillarin,test,0.6540225,best
11124,1117,Alpha tubulin,test,0.36889099999999997,best
1065,959,Alpha tubulin,train,0.45761799999999997,best
1246,1125,Desmoplakin,train,0.1836825,best
1371,1238,Desmoplakin,train,0.18265599999999999,best
1883,1704,Beta actin,train,0.4295295,best
2010,1814,Alpha actinin,train,0.3636735,best
2126,1919,Alpha actinin,train,0.369245,best
2992,2694,Beta actin,train,0.520523,best
5800,5195,Fibrillarin,train,0.7973275,best
13144,11823,Tom20,train,0.44812450000000004,best
1338,130,Desmoplakin,test,0.139604,best
2173,210,Alpha actinin,test,0.1928795,best
2310,227,Desmoplakin,test,0.06402115,best
3216,324,Myosin IIB,test,0.09282460000000001,best
3230,325,Myosin IIB,test,0.09317735,best
3577,357,Fibrillarin,test,0.6693085000000001,best
3808,380,Sec61 beta,test,0.406185,best
54,47,Alpha actinin,train,0.377555,best
1283,1159,Desmoplakin,train,0.2137795,best
1307,1180,Desmoplakin,train,0.2060565,best
1855,1677,Beta actin,train,0.38534250000000003,best
3199,2879,Myosin IIB,train,0.2558455,best
3218,2893,Myosin IIB,train,0.2400515,best
3344,3011,ZO1,train,0.169242,best
3545,3194,Fibrillarin,train,0.8129405000000001,best
4259,3835,Lamin B1,train,0.8034735,best
5305,4761,Sec61 beta,train,0.5618995,best
5501,4933,Fibrillarin,train,0.7644359999999999,best
1256,122,Desmoplakin,test,0.2188485,best
1286,124,Desmoplakin,test,0.123349,best
1366,132,Desmoplakin,test,0.213568,best
2943,291,Beta actin,test,0.2870325,best
3212,323,Myosin IIB,test,0.0604828,best
3283,331,Myosin IIB,test,0.11315800000000001,best
4161,416,Sec61 beta,test,0.5106185000000001,best
6347,651,Lamin B1,test,0.692664,best
12304,1241,Tom20,test,0.37249,best
14322,1438,Tom20,test,0.4044335,best
1058,952,Alpha tubulin,train,0.447868,best
3040,2738,Beta actin,train,0.43876,best
3338,3005,ZO1,train,0.1590385,best
3360,3027,ZO1,train,0.1600355,best
6991,6276,Lamin B1,train,0.776422,best
8569,7706,Lamin B1,train,0.7546729999999999,best
9428,8478,Lamin B1,train,0.761253,best
230,22,Alpha actinin,test,0.1980325,best
315,32,Fibrillarin,test,0.6837755,best
929,89,Fibrillarin,test,0.6818575,best
1336,129,Desmoplakin,test,0.14630949999999998,best
1993,193,Alpha actinin,test,0.32184999999999997,best
2174,211,Alpha actinin,test,0.19195600000000002,best
2996,298,Beta actin,test,0.3532115,best
3204,322,Myosin IIB,test,0.1834175,best
3268,328,Myosin IIB,test,0.07651740000000001,best
3428,340,ZO1,test,0.0415502,best
4810,492,Sec61 beta,test,0.3939775,best
8329,846,Lamin B1,test,0.6795765,best
11271,1132,Alpha tubulin,test,0.3759755,best
14716,1481,Tom20,test,0.3952375,best
2913,2627,Beta actin,train,0.44816849999999997,best
3144,2829,Myosin IIB,train,0.23985050000000002,best
3315,2982,ZO1,train,0.16774299999999998,best
3444,3103,ZO1,train,0.1975005,best
3633,3272,Fibrillarin,train,0.7935924999999999,best
7485,6722,Lamin B1,train,0.761675,best
14315,12877,Tom20,train,0.444295,best
3453,341,ZO1,test,0.1055545,best
3474,343,ZO1,test,0.05165865,best
3488,346,ZO1,test,0.05551945,best
4652,470,Alpha tubulin,test,0.433141,best
5862,608,Fibrillarin,test,0.81336,best
10749,1087,Alpha tubulin,test,0.3639905,best
12818,1292,Tom20,test,0.355242,best
14155,1423,Tom20,test,0.3692215,best
14179,1428,Tom20,test,0.45804,best
1269,1145,Desmoplakin,train,0.18145849999999997,best
1350,1219,Desmoplakin,train,0.21433100000000002,best
2104,1898,Alpha actinin,train,0.38742449999999995,best
15155,13625,Tom20,train,0.4804755,best
1351,131,Desmoplakin,test,0.1522805,best
1994,194,Alpha actinin,test,0.22774850000000002,best
2091,203,Alpha actinin,test,0.17492850000000001,best
2931,288,Beta actin,test,0.279614,best
3119,311,Beta actin,test,0.389238,best
10391,1055,Alpha tubulin,test,0.3840015,best
2150,1942,Alpha actinin,train,0.480929,best
2567,2316,Alpha tubulin,train,0.503849,best
2854,2574,Tom20,train,0.452634,best
3004,2705,Beta actin,train,0.4007815,best
3270,2941,Myosin IIB,train,0.19933250000000002,best
4072,3665,Sec61 beta,train,0.526195,best
4653,4182,Alpha tubulin,train,0.45496349999999997,best
5373,4819,Fibrillarin,train,0.7750915,best
5376,4822,Fibrillarin,train,0.7986055,best
6063,5437,Lamin B1,train,0.771637,best
1148,113,Fibrillarin,test,0.82293,best
1902,180,Beta actin,test,0.258608,best
2537,247,Alpha tubulin,test,0.450231,best
3481,344,ZO1,test,0.1405265,best
3819,381,Sec61 beta,test,0.41666,best
4162,417,Sec61 beta,test,0.423519,best
9186,925,Lamin B1,test,0.682869,best
110,101,Alpha actinin,train,0.37425600000000003,best
1987,1794,Alpha actinin,train,0.4337535,best
2949,2657,Beta actin,train,0.4874005,best
3257,2930,Myosin IIB,train,0.194297,best
3490,3143,ZO1,train,0.163563,best
4157,3742,Sec61 beta,train,0.536344,best
5,0,Alpha actinin,test,0.187651,best
1313,127,Desmoplakin,test,0.09642425,best
1587,151,Beta actin,test,0.354518,best
3048,303,Beta actin,test,0.279323,best
3159,317,Myosin IIB,test,0.219932,best
3275,329,Myosin IIB,test,0.11190699999999999,best
6265,647,Lamin B1,test,0.752536,best
14585,1467,Tom20,test,0.39687,best
2127,1920,Alpha actinin,train,0.413591,best
2990,2692,Beta actin,train,0.4024755,best
3231,2905,Myosin IIB,train,0.19187900000000002,best
3358,3025,ZO1,train,0.209347,best
3908,3517,Sec61 beta,train,0.511047,best
4074,3667,Sec61 beta,train,0.520778,best
8952,8048,Lamin B1,train,0.7489425000000001,best
11522,10366,Alpha tubulin,train,0.44626999999999994,best
163,16,Alpha actinin,test,0.3227625,best
2340,233,Desmoplakin,test,0.0532161,best
3258,327,Myosin IIB,test,0.30654950000000003,best
119,110,Alpha actinin,train,0.38089550000000005,best
1272,1148,Desmoplakin,train,0.203377,best
1358,1226,Desmoplakin,train,0.2741595,best
1545,1395,Beta actin,train,0.382872,best
1702,1538,Tom20,train,0.5003139999999999,best
2917,2631,Beta actin,train,0.45599100000000004,best
3075,2768,Beta actin,train,0.3811345,best
3153,2837,Myosin IIB,train,0.3092165,best
3406,3067,ZO1,train,0.23787450000000002,best
3080,307,Beta actin,test,0.291426,best
3572,355,Fibrillarin,test,0.6940715,best
3872,388,Sec61 beta,test,0.400065,best
13323,1341,Tom20,test,0.43023200000000006,best
9650,8679,Lamin B1,train,0.7769495,best
3203,321,Myosin IIB,test,0.1367805,best
6062,625,Lamin B1,test,0.7607895,best
5308,4763,Sec61 beta,train,0.537621,best
130,10,Alpha actinin,test,0.250177,best
3485,345,ZO1,test,0.031446550000000004,best
4875,498,Sec61 beta,test,0.3928115,best
1155,1039,Fibrillarin,train,0.7623335,best
3235,2909,Myosin IIB,train,0.226444,best
4828,4333,Sec61 beta,train,0.514739,best
2037,197,Alpha actinin,test,0.178027,best
3384,336,ZO1,test,0.02659735,best
1315,1187,Desmoplakin,train,0.1805295,best
1989,1796,Alpha actinin,train,0.4262625,best
3450,3109,ZO1,train,0.22332400000000002,best
14730,13248,Tom20,train,0.4819415,best
3280,330,Myosin IIB,test,0.155921,best
3410,339,ZO1,test,0.1018235,best
2063,1862,Alpha actinin,train,0.401474,best
4144,3729,Sec61 beta,train,0.545577,best
13226,11896,Tom20,train,0.4729325,best
10059,1019,Alpha tubulin,test,0.3740255,best
11860,10667,Alpha tubulin,train,0.445203,best
3139,314,Myosin IIB,test,0.0889962,best
3625,3264,Fibrillarin,train,0.804619,best
3796,3417,Sec61 beta,train,0.5152455,best
11818,10630,Alpha tubulin,train,0.542363,best
7208,6473,Lamin B1,train,0.7477164999999999,best
11783,10598,Alpha tubulin,train,0.460209,best
2170,209,Alpha actinin,test,0.1842545,best
2963,295,Beta actin,test,0.32329600000000003,best
5468,563,Fibrillarin,test,0.705381,best
8614,866,Lamin B1,test,0.6788535,best
11120,1116,Alpha tubulin,test,0.370437,best
12033,1205,Tom20,test,0.3609525,best
1349,1218,Desmoplakin,train,0.219201,best
3893,389,Sec61 beta,test,0.39155399999999996,best
82,73,Alpha actinin,train,0.43651149999999994,best
3377,333,ZO1,test,0.0754144,best
4047,403,Sec61 beta,test,0.4689875,best
13267,1335,Tom20,test,0.36982550000000003,best
9420,8471,Lamin B1,train,0.7491865,best
5293,541,Sec61 beta,test,0.4066605,best
5352,549,Fibrillarin,test,0.6975895,best
4281,3855,Lamin B1,train,0.7612304999999999,best
5822,5216,Fibrillarin,train,0.75865,best
1247,121,Desmoplakin,test,0.1497375,best
2929,287,Beta actin,test,0.380395,best
7773,798,Lamin B1,test,0.6825585000000001,best
4306,429,Lamin B1,test,0.712154,best
5919,614,Fibrillarin,test,0.6518555,best
1257,1134,Desmoplakin,train,0.1755375,best
12577,11311,Tom20,train,0.46649450000000003,best
13381,12037,Tom20,train,0.445838,best
895,86,Fibrillarin,test,0.6906295,best
6235,640,Lamin B1,test,0.7022085,best
8524,859,Lamin B1,test,0.7115355000000001,best
6889,705,Lamin B1,test,0.679264,best
13437,1352,Tom20,test,0.35551999999999995,best
2064,201,Alpha actinin,test,0.3299695,best
1447,139,Alpha tubulin,test,0.37842700000000007,best
3200,320,Myosin IIB,test,0.1149855,best
2053,200,Alpha actinin,test,0.221248,best
1614,153,Beta actin,test,0.274342,best
10901,9802,Alpha tubulin,train,0.451218,best
2343,234,Desmoplakin,test,0.062478900000000004,best
3529,3179,Fibrillarin,train,0.7862095,best
3271,2942,Myosin IIB,train,0.24654500000000001,best
3290,2958,Myosin IIB,train,0.2056945,best
480,428,Alpha tubulin,train,0.44669400000000004,best
74,8,Alpha actinin,test,0.2642235,best
210,189,Alpha actinin,train,0.3862685,best
21,18,Alpha actinin,train,0.0370224,worst
101,92,Alpha actinin,train,0.046046000000000004,worst
154,138,Alpha actinin,train,0.0584427,worst
207,187,Alpha actinin,train,0.0534109,worst
1579,1428,Beta actin,train,0.0137718,worst
